EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance_Score,Current_Employee_Rating,LoadUser,LoadTimestamp,RowHash
3952,Kramer,Simard,13-Mar-21,,Data Analyst,Donna Young,kramer.simard@bilearner.com,EW,Active,Full-Time,Zone A,Full-Time,Unk,,IT/IS,Finance & Accounting,01-11-1950,MA,Assistant,Male,2110,Black,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,1b8b9a7fa33cd17dd0dc55dfa44337a03e0b32b4fd95ad2dc1a75bb1f5a3e142
3953,Mark,Griffith,16-Aug-21,,Data Analyst,Nicole Elliott,mark.griffith@bilearner.com,BPC,Active,Full-Time,Zone B,Full-Time,Unk,,IT/IS,General - Eng,22-02-1965,MA,Engineer,Female,78692,White,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,f1497ce5302290eaff61051049837dd0c75ea27dede366a0c1743fcd89616042
3954,Denisse,Hayes,18-Oct-21,,Database Administrator,Gerald Carey,denisse.hayes@bilearner.com,CCDR,Active,Full-Time,Zone B,Temporary,Unk,,IT/IS,General - Con,11-11-1946,MA,Flagger,Female,87816,Hispanic,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,b2e901c00c069e00a51e1a939f73a419c53fd373fd6960298f4e2e3da426122f
3955,Draven,Giles,16-Feb-20,16-Mar-23,Database Administrator,Aaron Richards,draven.giles@bilearner.com,SVG,Active,Contract,Zone C,Full-Time,Resignation,Detail positive wall bag project travel.,IT/IS,Project Management - Con,28-10-1998,MA,Coordinator,Female,31207,Hispanic,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,b37fdb8247b2767f01ae058f464aee113cec73795ec1441be0eeb575daec5af0
3956,Aliana,Shaw,07-Aug-19,08-Mar-23,Database Administrator,Joseph Shelton,aliana.shaw@bilearner.com,EW,Active,Contract,Zone A,Temporary,Retirement,Billion same enter green imagine mouth country.,IT/IS,General - Sga,02-01-1997,TX,Foreman,Female,6158,Black,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,fa706c2a65b6ca760d99701c9290b7646b832220ffb2636d591c7696e67bb4c3
3957,Makaila,Nixon,03-Jan-22,,Database Administrator,Rose Conner,makaila.nixon@bilearner.com,MSC,Active,Contract,Zone C,Temporary,Unk,,IT/IS,Field Operations,02-01-1991,TX,Administration,Female,36554,Other,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,1b15e35b0e98614a878b4ed86b30f41fd2ec0644a1b21b30131476c931d34b9b
3958,Mohammed,Orr,22-Sep-20,,Database Administrator,Jacqueline Huerta,mohammed.orr@bilearner.com,TNS,Active,Part-Time,Zone C,Full-Time,Unk,,IT/IS,Field Operations,18-09-1974,TX,Foreman,Female,53042,Hispanic,Married,PIP,3,Dave,2025-09-09 11:08:24.768614,479ac6400e2d2994c6a418e7e0d4d9578de1017d0ce8aeebce32ac81805474bb
3959,Braylen,Mendoza,11-Nov-22,14-Jul-23,Data Architect,Douglas Chapman,braylen.mendoza@bilearner.com,PYZ,Terminated for Cause,Part-Time,Zone A,Full-Time,Resignation,Threat high fine everyone out.,IT/IS,General - Con,20-08-1988,TX,Foreman,Male,42665,Hispanic,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,a400b671c3a1dd5e37a7ba01b8dcc3cef8e1ae9613978eeca5217b27f9f2ee56
3960,Andreas,Torres,11-Aug-18,,CIO,Guy Hansen,andreas.torres@bilearner.com,WBL,Active,Part-Time,Zone A,Full-Time,Unk,,IT/IS,Field Operations,05-04-1947,TX,Laborer,Male,95490,White,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,b7371e883843aa471acf90a1c0923876d4173735e6e37b786ecd8fd055fc6a8f
3961,Maddison,Perez,31-Mar-23,,BI Director,Angela Gibson,maddison.perez@bilearner.com,NEL,Active,Full-Time,Zone A,Full-Time,Unk,,IT/IS,Aerial,19-06-1978,MA,Lineman,Male,74182,Black,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,6a535539d3432bacf03a0da7da5e409603feaffb8fdd4552e5e170e93ebdc6c5
3962,Charlize,Wagner,10-Mar-21,,Sr. DBA,Joseph Patton,charlize.wagner@bilearner.com,MSC,Active,Contract,Zone B,Part-Time,Unk,,IT/IS,Aerial,18-11-1990,MA,Lineman,Female,49449,Hispanic,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,0e450d3e7b59f2da03525ab61bdaecacb918c8135d2190fa6bd4f5495072ea96
3963,Micah,Pace,30-Aug-19,,Sr. Accountant,Debra Mckenzie,micah.pace@bilearner.com,TNS,Active,Part-Time,Zone B,Temporary,Unk,,IT/IS,Field Operations,19-05-1998,MA,Foreman,Female,39060,Black,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,de04659d86fb2dae9a3416486d404a4b15b5fc536f07110dd0f5fed97d7e6c3a
3964,Marlee,Stevens,07-Jun-21,25-Jan-23,Sr. Accountant,Wendy Jackson,marlee.stevens@bilearner.com,PYZ,Future Start,Part-Time,Zone A,Temporary,Involuntary,Soon agency begin song.,IT/IS,Aerial,26-02-2001,MA,Lineman,Male,21007,Black,Single,Exceeds,3,Dave,2025-09-09 11:08:24.768614,4dac77eff1c8457829788087639435b8e83453302217ccb6da7d5aeafb068c27
3965,Precious,Roth,22-Apr-20,,Software Engineering Manager,Shaun Bell,precious.roth@bilearner.com,WBL,Active,Contract,Zone B,Part-Time,Unk,,IT/IS,General - Con,01-11-1998,MA,Laborer,Female,12883,Other,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,39c675c44a2f37819f3e0fd2c7113e0c941d0498457378388d909c346899d98b
3966,Konner,Villegas,19-Oct-18,04-Sep-21,Software Engineer,Ruth Myers,konner.villegas@bilearner.com,NEL,Future Start,Contract,Zone A,Part-Time,Voluntary,Tree six high notice after news.,Software Engineering,Field Operations,28-04-1978,MA,Laborer,Female,5707,Black,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,4869957935751afd1474705ee2dbd040cb6a10372ca0a4e2e3afb13a9a52c0b0
3967,Anastasia,Gillespie,03-Dec-18,20-Jan-21,Data Analyst,Harold Jones,anastasia.gillespie@bilearner.com,MSC,Active,Full-Time,Zone A,Temporary,Involuntary,Today policy same expert close drive drug.,IT/IS,Finance & Accounting,19-07-1955,MA,Administration,Female,10856,Black,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,c018fad2a78bca0ac022c656d434f10c5aec3b648e2be47921bdda44e339064e
3968,Emely,Rice,20-Feb-21,,Data Analyst,Susan Smith,emely.rice@bilearner.com,NEL,Active,Contract,Zone B,Temporary,Unk,,IT/IS,Engineers,14-07-1967,MA,Engineer,Female,94663,Other,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,2b280abdc69a8fe8adf3f75b0201e3f15f1400dcf50ec08bb7997de916447357
3969,Lewis,Nixon,17-Jan-21,,Database Administrator,Derrick Johnson,lewis.nixon@bilearner.com,PL,Active,Contract,Zone A,Full-Time,Unk,,IT/IS,Aerial,18-06-1966,MA,Lineman,Female,61086,Asian,Divorced,Exceeds,3,Dave,2025-09-09 11:08:24.768614,c38f16ce2b22e2a2bab669fe421699de5b6477a1e41edd1917413763ae821a6f
3970,Macy,Webster,04-Oct-20,27-Apr-23,Database Administrator,Cynthia Gardner,macy.webster@bilearner.com,PYZ,Active,Part-Time,Zone B,Full-Time,Voluntary,Push reflect pay similar movement others morning.,IT/IS,Field Operations,08-11-1950,MA,Foreman,Female,44077,Other,Married,Exceeds,3,Dave,2025-09-09 11:08:24.768614,6820996680b06c5bffd8151a22065228205d794d58d918cc99656d20bf1571ab
3971,Ciara,Acevedo,29-Jan-21,,Database Administrator,Joel Hodge II,ciara.acevedo@bilearner.com,SVG,Active,Part-Time,Zone A,Temporary,Unk,,IT/IS,General - Con,31-10-1958,TX,Technician,Female,49694,Other,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,7c0a83098693f7de3fe562be9ae8acc09514a287bac25d4cfddcb7926717cc7e
3972,Eleanor,Patton,26-Jul-22,,Database Administrator,Raymond Wilson,eleanor.patton@bilearner.com,TNS,Active,Part-Time,Zone B,Part-Time,Unk,,IT/IS,General - Con,07-06-1955,TX,Foreman,Female,21727,Black,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,849514be86fcfd35312d2245a1962d14cdea17a36e90556c29a7a7517a590fda
3973,Brooklyn,Tanner,21-Sep-18,22-Jun-23,Database Administrator,Jason Sims,brooklyn.tanner@bilearner.com,WBL,Terminated for Cause,Part-Time,Zone C,Temporary,Resignation,Professor now audience lay box.,IT/IS,Field Operations,22-05-1973,TX,Laborer,Female,50856,Hispanic,Single,Exceeds,3,Dave,2025-09-09 11:08:24.768614,bd627e18ae58c32da26502dacb8fcc9f032f7f0acb716f68eaec5da0acdd37e6
3974,Zander,Franco,25-Dec-18,10-Jul-19,Data Architect,Ronnie Garcia,zander.franco@bilearner.com,BPC,Terminated for Cause,Part-Time,Zone C,Full-Time,Involuntary,Way appear summer strong.,IT/IS,General - Eng,07-01-1986,TX,Engineer,Male,97255,Other,Married,Exceeds,3,Dave,2025-09-09 11:08:24.768614,bdc8d43c880edf0e227a3cd2517233e452ff4805037abd74a7826db0f65e17df
3975,Kianna,Rhodes,03-Nov-20,25-Sep-22,CIO,Curtis Hill,kianna.rhodes@bilearner.com,CCDR,Terminated for Cause,Part-Time,Zone B,Temporary,Voluntary,Doctor good process certainly successful ask.,IT/IS,Field Operations,25-01-1999,TX,Technician,Male,44793,Asian,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,6832933ea769a94b42fcba20aa740f0def6dcb3e427db25a237fedf8b0da7989
3976,Kinsley,Braun,22-Oct-21,,Sr. DBA,Curtis Mathis,kinsley.braun@bilearner.com,MSC,Active,Full-Time,Zone C,Temporary,Unk,,IT/IS,Field Operations,17-11-1991,MA,Laborer,Female,24094,White,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,9126447c9d17ca461eb559a0de26b8cf433b556f2cd7a81a01667f570cbf254e
3977,Gordon,Wu,27-Aug-18,,Sr. Accountant,Bryan Sanchez,gordon.wu@bilearner.com,TNS,Active,Full-Time,Zone A,Full-Time,Unk,,IT/IS,Wireline Construction,19-08-1943,MA,Apprentice,Female,41670,Black,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,14437cf13e8020311c1b904e0034b117a0912fceb91148d8fbad5d0eabcd35d0
3978,Maryjane,Cross,12-Jul-20,,Sr. Accountant,Mark Hines DDS,maryjane.cross@bilearner.com,PYZ,Active,Part-Time,Zone B,Part-Time,Unk,,IT/IS,General - Con,26-04-1980,MA,Laborer,Male,56453,Asian,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,d11457b6ebdbe4b4130b8e6c696593143bbc1718ca729d2a08586594a51b7040
3979,Peyton,Phelps,25-Jan-21,11-Jun-22,Software Engineering Manager,Emma Allen,peyton.phelps@bilearner.com,WBL,Future Start,Contract,Zone C,Temporary,Resignation,Front car keep.,IT/IS,Technology / It,30-10-1967,MA,Controller,Female,5067,Black,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,c26e75c41cf66e9478834320aa9313cc0d75ff18c5ce2c15bfc7bf1dee50eaac
3980,Carmen,Atkins,11-May-20,,Data Analyst,John Hart,carmen.atkins@bilearner.com,PL,Active,Full-Time,Zone C,Full-Time,Unk,,IT/IS,Project Management - Con,02-12-1975,MA,Project Manager,Female,39598,White,Married,Exceeds,3,Dave,2025-09-09 11:08:24.768614,364213c48773864d63f04b63ba2bf643f01b7a3cdee2f96396bbef6b55637e5e
3981,Kiara,Fox,24-Jul-20,09-Apr-23,Data Analyst,Richard Bailey,kiara.fox@bilearner.com,BPC,Active,Full-Time,Zone A,Temporary,Resignation,In throw short war process series ground.,IT/IS,Field Operations,07-02-1960,MA,Laborer,Female,35765,Black,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,3fe8b1ef8665c43613cd6be8f320521baab64bbf50d326f96889a56dbe14a8ba
3982,Yair,Jennings,09-Aug-22,,Database Administrator,Beverly Parker,yair.jennings@bilearner.com,CCDR,Active,Part-Time,Zone B,Part-Time,Unk,,IT/IS,Aerial,12-06-1957,MA,Laborer,Female,24218,Other,Married,Needs Improvement,3,Dave,2025-09-09 11:08:24.768614,9483c0e77892492a8054f31dcd961c6623fe4c9adef57e049bb8c3857beb68e7
3983,Kaylie,Velazquez,12-Jun-22,,Database Administrator,Daniel Hart,kaylie.velazquez@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,Unk,,IT/IS,Field Operations,12-04-1964,MA,Technician,Female,62116,Hispanic,Married,Exceeds,3,Dave,2025-09-09 11:08:24.768614,8f321471b625447fea5f4e917db46caa5986c820487a31a806297122e3f1279d
3984,Christine,Skinner,10-Feb-22,08-Jun-22,Database Administrator,Thomas Ramirez,christine.skinner@bilearner.com,EW,Active,Contract,Zone B,Full-Time,Retirement,If require particularly civil.,IT/IS,Wireline Construction,23-07-1963,TX,Laborer,Female,67986,Hispanic,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,6043f686228065ea0476cca4f8f883577b1b6c628fa7a5464743e86b2acc2812
3985,Zayne,Mccullough,13-Jan-23,19-May-23,Database Administrator,Melissa Turner,zayne.mccullough@bilearner.com,MSC,Terminated for Cause,Part-Time,Zone A,Part-Time,Resignation,Network dinner again position three.,IT/IS,People Services,18-01-1992,TX,Director,Male,26193,White,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,e9b0d30524a023942d357b7b40c601a16f10fb6dd8acae31157a77a0e90bc489
3986,Dennis,Key,10-Mar-20,,Database Administrator,Lynn Jackson,dennis.key@bilearner.com,TNS,Active,Part-Time,Zone A,Temporary,Unk,,IT/IS,Catv,27-11-1972,TX,Supervisor,Female,46762,Hispanic,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,307cfb1d469d0872a928fb5a2db488b920ee6d5870140bdf36ba9656b5d1fb84
3987,Aydan,Benjamin,25-Feb-22,19-Jul-22,Data Architect,Lindsay Nelson,aydan.benjamin@bilearner.com,PYZ,Terminated for Cause,Full-Time,Zone A,Full-Time,Retirement,Appear happen list.,IT/IS,Catv,03-05-1982,TX,Supervisor,Male,81376,Other,Widowed,Exceeds,3,Dave,2025-09-09 11:08:24.768614,dc61fcd133c8271a9686b0a156e46af7079ba3cddae3854c44207b8b82e77a46
3988,Kenzie,Mullins,21-Jul-22,21-Nov-22,Sr. DBA,Anthony Williams,kenzie.mullins@bilearner.com,SVG,Leave of Absence,Contract,Zone A,Temporary,Voluntary,Successful center consider.,IT/IS,Shop (Fleet),17-06-1981,MA,Mechanic,Female,73583,White,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,4cd9caa017f90755fab03fa8f82bfacf998f3d63f4066fc7f4b18707dc0005fb
3989,Asa,Pham,11-Jul-22,,Sr. DBA,Mr. Jason Brock,asa.pham@bilearner.com,TNS,Active,Full-Time,Zone C,Part-Time,Unk,,IT/IS,General - Con,18-06-1952,MA,Foreman,Female,43953,Asian,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,07dad42ad8129694e60f0315b312f7e2cae4ba2fb0e5d6a27c2295b61a35ee74
3990,Damarion,Schneider,02-Dec-19,26-Dec-19,Sr. Accountant,Caitlin Murphy,damarion.schneider@bilearner.com,WBL,Future Start,Contract,Zone C,Temporary,Involuntary,Follow hit perform arm.,IT/IS,Safety,18-12-1956,MA,Safety,Male,73329,White,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,22b1791bd1a68d18fca3b22ea5a11ed0af9cc5665dbd853e3db8a76c052dbc79
3991,Talan,Rodgers,10-Apr-23,,Sr. Accountant,Ashley Cervantes,talan.rodgers@bilearner.com,BPC,Active,Contract,Zone B,Full-Time,Unk,,IT/IS,Project Management - Con,09-03-1974,MA,Coordinator,Male,89576,Black,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,2668c16349bbb6d102b0ffdb79870732accdf52661786261e9e595d0166c4176
3992,Evelin,Snow,08-Dec-22,07-May-23,Data Analyst,Roy Villegas,evelin.snow@bilearner.com,SVG,Active,Part-Time,Zone A,Full-Time,Voluntary,Teach left short key over.,IT/IS,General - Eng,28-12-1961,MA,Technician,Male,49077,Black,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,2b278ca4dabfdb479af801203b326c83a905f819128cfe2b174343039431fba7
3993,Sienna,Preston,22-Jun-22,,Data Analyst,Gregory Ramirez,sienna.preston@bilearner.com,PYZ,Active,Contract,Zone C,Full-Time,Unk,,IT/IS,Field Operations,24-05-1996,MA,Foreman,Female,42676,Asian,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,96ef1a2328c056132d4aa94b13ac41cd7d06f5bd73f937e5eed44c6f1574f4e2
3994,Taylor,Dennis,22-Sep-22,,Data Analyst,Latoya Lam,taylor.dennis@bilearner.com,PL,Active,Full-Time,Zone A,Full-Time,Unk,,IT/IS,Field Operations,08-02-1987,MA,Top Hand,Female,53464,Asian,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,ebdeccf5cea5f818ed74ec0c88ccc3a4895925c0c6208cac1b692afc498a398e
3995,Cortez,Murillo,15-Jul-19,01-Jun-21,Database Administrator,Stuart White,cortez.murillo@bilearner.com,NEL,Active,Full-Time,Zone A,Temporary,Resignation,Or break sea say owner. Often guy local.,IT/IS,Wireline Construction,08-12-1946,MA,Project Manager,Female,95641,Black,Widowed,Exceeds,3,Dave,2025-09-09 11:08:24.768614,b1e6d1be6632afdffee407ca240177421dee67609ac79f30e47bd06edc6c57f9
3996,Leonel,Combs,01-Sep-21,,Database Administrator,Summer Carter,leonel.combs@bilearner.com,MSC,Active,Part-Time,Zone C,Full-Time,Unk,,IT/IS,Catv,29-11-1999,MA,Laborer,Female,82286,White,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,5f572ff58dd772aae4cd43fdea6244b9a6dd8552bbad21e7ab6776b9d62e47de
3997,Carmen,Frost,16-Jul-19,,Database Administrator,Jordan George,carmen.frost@bilearner.com,EW,Active,Contract,Zone A,Temporary,Unk,,IT/IS,Engineers,02-12-1946,TX,Project Manager,Male,72560,Black,Single,Needs Improvement,3,Dave,2025-09-09 11:08:24.768614,86c64918edb919b098c853f37ebee2fc442a7a5586677d47e0bb3dbdb18bef15
3998,Ace,Krause,24-Dec-21,27-Jul-22,Database Administrator,Brittany Rubio,ace.krause@bilearner.com,CCDR,Terminated for Cause,Full-Time,Zone B,Full-Time,Resignation,Performance reflect military enter color.,IT/IS,Yard (Material Handling),22-01-1971,TX,Administrative,Female,82557,Other,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,2f6219d205b845b98592ae71f690ba52c646876ec3b19318f8072f95931f94ec
3999,Reuben,Davila,17-Apr-19,17-Aug-21,Database Administrator,John Henderson,reuben.davila@bilearner.com,BPC,Terminated for Cause,Full-Time,Zone B,Full-Time,Involuntary,Ball when check interview score manager.,IT/IS,Engineers,01-02-1943,TX,Engineer,Male,13760,Asian,Single,Exceeds,3,Dave,2025-09-09 11:08:24.768614,607cc07e9dba8244d3246e2c2d8ba5e14b553a0ce031487e8d17b800062bae72
4000,Angelique,Mann,26-Oct-19,08-Jun-21,Data Architect,Eugene Morgan,angelique.mann@bilearner.com,PYZ,Terminated for Cause,Contract,Zone C,Full-Time,Involuntary,Stop air whole generation adult song.,IT/IS,Field Operations,31-03-1960,TX,Technician,Male,18464,Black,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,67401ea4dbaaaf85c36cc87610bc9f8b8ee2bacf5b9b8366e5f8c33770b4d34d
1001,Susan,Exantus,29-Aug-19,,Software Engineer,Angela Carlson,susan.exantus@bilearner.com,BPC,Active,Part-Time,Zone A,Part-Time,Unk,,Software Engineering,Engineers,21-09-1957,MA,Engineer,Female,1749,Black,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,2a9a5121e902d0a725d2179d8ae5431fdfe341d169405c2eb3b0adf9e437fcbb
1002,Sandra,Martin,12-Dec-22,28-May-23,Software Engineer,Angela Hayes,sandra.martin@bilearner.com,NEL,Active,Part-Time,Zone A,Temporary,Involuntary,Behind buy our of very claim.,Software Engineering,Catv,08-07-1950,MA,Foreman,Female,2135,Asian,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,24da69068d440256b2be130fccae80bdc8cd853fe2b599a53dee564d83106969
1003,Keyla,Del Bosque,08-Mar-23,15-Mar-23,Software Engineer,Christina Copeland,keyla.del bosque@bilearner.com,WBL,Active,Contract,Zone A,Part-Time,Voluntary,Some make teach quite range seem conference.,Software Engineering,Field Operations,23-11-1973,MA,Foreman,Female,2176,White,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,32d7ce4dcdc91d387de40d8d2cb29f73014bdd41d0ade40b48bd2816897bd7d1
1004,Andrew,Szabo,29-May-20,05-Mar-21,Software Engineer,Jennifer Cohen,andrew.szabo@bilearner.com,PYZ,Active,Part-Time,Zone C,Part-Time,Involuntary,Enter beautiful social store.,Software Engineering,Project Management - Con,27-01-1957,MA,Coordinator,Male,2140,Black,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,3d5b976c6a48e13e92f140f13c5aa0c8a077af8f8ccd5c8ecf3e58a1dbc2f1f9
1005,Luke,Patronick,16-Sep-22,,Software Engineer,Mr. Jesus Richards,luke.patronick@bilearner.com,SVG,Active,Full-Time,Zone B,Temporary,Unk,,Software Engineering,Field Operations,28-07-1970,MA,Project Manager,Male,1844,Black,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,8067150df494937a8d458b13f21cc6d0584ca97e2fdd5db544c0fe749900eae8
1006,Colby,Andreola,15-Aug-21,20-Nov-21,Software Engineer,Beth Johnson,colby.andreola@bilearner.com,MSC,Active,Full-Time,Zone C,Part-Time,Resignation,Throughout yet in serious here wish.,Software Engineering,Engineers,19-02-1959,MA,Administrative,Female,2110,White,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,be47cdb4473721394e814969c642922d091b5cc408cd046b5f8fdb9fc4540e3a
1007,Edward,TRUE,25-Oct-20,26-Sep-21,Software Engineer,Raymond Adams,edward.true@bilearner.com,SVG,Voluntarily Terminated,Part-Time,Zone A,Part-Time,Involuntary,Recently however meeting economic.,Software Engineering,General - Con,18-03-2000,MA,Lineman,Male,2451,Black,Widowed,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,795a7dc5ab4818ac641ce8d6da734dad596e78cfaa7946ec3a9c29d0bc9749a7
1008,Judith,Carabbio,28-Aug-19,04-May-20,Software Engineer,Jessica Rhodes,judith.carabbio@bilearner.com,BPC,Active,Contract,Zone B,Temporary,Voluntary,Instead story skill financial who.,Software Engineering,General - Con,21-12-1981,MA,Foreman,Female,2132,Hispanic,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,ff94aa8062d79f56862a65fa00de47a7778dc839aeab876f4dd6f513e09403d8
1009,Adell,Saada,13-Jun-19,12-Jan-23,Software Engineer,Steven Tran,adell.saada@bilearner.com,NEL,Active,Part-Time,Zone C,Temporary,Retirement,Exactly vote including easy.,Software Engineering,General - Con,01-03-1987,MA,Model Assistant,Female,2132,Other,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,db5b92479701fc350b66218ee4a8b7132da5637735a7cea59cd25787257354aa
1010,Kamari,Hunter,12-Jan-21,18-Mar-22,Software Engineer,Kristen Collier,kamari.hunter@bilearner.com,EW,Voluntarily Terminated,Part-Time,Zone C,Temporary,Voluntary,West note present Mr woman family.,Software Engineering,Field Operations,21-10-1992,MA,Supervisor,Male,12889,Hispanic,Divorced,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,19cff1acdeae6c0192042b3618a8630314676ed39c4c1f9390244730a3a1bd2f
1011,Sarah,Malone,07-Feb-22,12-Feb-23,Software Engineer,David Lopez,sarah.malone@bilearner.com,MSC,Voluntarily Terminated,Contract,Zone A,Temporary,Resignation,Professor situation they bag interest there.,Software Engineering,General - Con,22-02-1948,MA,Foreman,Male,21340,Hispanic,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,cc0420c5c48b278c44bfd879da24fe8a1c7fdee653faf7dbd7ae2ada170181b6
1012,Skyler,Blackwell,09-Nov-20,06-Jun-21,Software Engineer,Candice Schmidt,skyler.blackwell@bilearner.com,TNS,Voluntarily Terminated,Contract,Zone A,Temporary,Involuntary,Get apply economy artist right benefit ground.,Software Engineering,General - Eng,03-10-1978,MA,Administrative,Male,67544,White,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,0f0bfb479154d58e37b8289d942320483dc4648536e6b19e219fe3bc5c3c45a8
1013,Jasmin,Shah,13-May-20,,Software Engineer,Christy Craig,jasmin.shah@bilearner.com,PYZ,Active,Part-Time,Zone B,Full-Time,Unk,,Software Engineering,Engineers,19-11-1974,MA,Engineer,Male,36398,Asian,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,4f6deb46859aabb0b3c699f262e43f52923af6a4b42ef84318453584a61bb454
1014,Kole,Quinn,31-Dec-22,13-Jul-23,Shared Services Manager,Jermaine Weaver,kole.quinn@bilearner.com,WBL,Active,Part-Time,Zone A,Full-Time,Retirement,I back place no three offer economic.,Software Engineering,Catv,13-07-1953,MA,Clerk,Male,2562,Other,Single,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,ecf64bc71e653b16a0b5a38dde6ecde3aa3ec6c15f2a0cc6bdebc71213d26399
1015,Ansley,Jackson,03-Dec-18,,Shared Services Manager,James Barajas,ansley.jackson@bilearner.com,NEL,Active,Contract,Zone A,Part-Time,Unk,,Software Engineering,People Services,04-12-1961,MA,Vp,Female,22621,White,Married,Fully Meets,3,Dave,2025-09-09 11:08:24.768614,30e7dfdeccfa7bf2b791eba49958d858eb56bf6ef35eb1a14d7d20e6548b675f
